voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,mel_patch_key,mel_patch_debug_key,mel_onset_anchor_ms,mel_tail_anchor_ms,mel_patch_source,language,format_type,alias_type,alias_group,row_index_in_wav,row_ratio_in_wav,file_row_count,file_cv_count,file_vc_count,file_vv_count,file_vcv_count,file_br_count,file_mono_count,file_cv_ratio,file_vc_ratio,file_vc_cv_ratio,file_cv_vc_balance,file_mean_energy,file_voiced_ratio,file_mean_syllable_dur_ms,is_head_row,is_tail_row,wav_duration_ms,base_offset,base_cons,base_cutoff_abs,base_pre,base_ovl,base_cons_gap,base_cut_gap,base_ovl_ratio,curr_phone_start_ms,curr_phone_end_ms,curr_phone_len_ms,curr_vowel_start_ms,curr_vowel_end_ms,curr_vowel_len_ms,syllable_start_ms,syllable_end_ms,syllable_len_ms,prev_phone_gap_ms,next_phone_gap_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,energy_mean,energy_min,energy_max,energy_slope_pre,energy_slope_post,valley_energy,valley_dist_from_cutoff_ms,db_mean,db_min,db_silence_ratio,f0_voicing_mean,f0_voicing_near_pre,zcr_mean,spectral_flux_mean,onset_class,voicing_class,is_tense,is_diphthong,coda_type,vowel_class,mora_position,bridge_type,is_nasal_or_sonorant,prev_alias_type,next_alias_type,prev_base_pre,next_base_pre,prev_base_offset,next_base_offset,prev_base_cutoff_abs,next_base_cutoff_abs,mapping_confidence,used_alias_occurrence_mapping,used_exact_vowel_fix,used_nuclei_fallback,used_alias_based_syllables,words_vs_alias_score_margin,jump_blocked_flag,mapping_reason_code,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,mel_voiced_formant_ratio,mel_silence_sparse_ratio,mel_unvoiced_diffuse_ratio,mel_breath_like_ratio,blank_span_confidence,mel_offset_candidate_ms,mel_cutoff_candidate_ms,mel_voiced_onset_ms,mel_vowel_nucleus_start_ms,mel_vowel_nucleus_end_ms,mel_voiced_onset_to_pre_ms,mel_safety_clamped,onset_patch_energy_mean,onset_patch_voiced_ratio,onset_patch_unvoiced_ratio,tail_patch_energy_mean,tail_patch_silence_ratio,syllable_blank_confidence,syllable_mel_voiced_conf,syllable_mel_silence_conf,syllable_mel_unvoiced_conf,syllable_mel_breath_conf,manual_offset,manual_cons,manual_cutoff,manual_pre,manual_ovl,delta_offset,delta_cons,delta_cutoff,delta_pre,delta_ovl,aux_vowel_start_rel,aux_vowel_end_rel,aux_next_onset_rel,label_source,sample_weight,blank_risk_score,blank_risk_flag,train_keep_default,train_skip_reason,train_quality_score,skipped_reason,__source_dataset_csv
Dam_Kor_CVVC,_m'wa'm'we'm'wi.wav,M wi,mwamwemwi,m wi,0,538,d5212801b4286623,d5212801b4286623:538,korean|cvvc|dam_kor_cvvc|mwamwemwi|m wi|0|4,Dam_Kor_CVVC | _m'wa'm'we'm'wi.wav | M wi | m wi | occ=0 | row=4,3307.84,3642.02,mel_candidate,korean,cvvc,vv,vv,4.0,0.8,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.5,0.1666666666666666,0.2623383489211738,0.3463005339435545,633.3333333333333,0.0,0.0,6561.9047619047615,3307.84,305.98,3642.02,193.19,182.31,112.79000000000002,28.19999999999999,0.9436823852166262,3350.0,3410.0,60.0,3350.0,3410.0,60.0,1330.0,3410.0,2080.0,0.0,0.0,3350.0,-42.159999999999854,151.0300000000002,-711.29,5.29140722599059e-05,0.0,0.0001544790489456,-0.0001311305605138,7.20395943713908e-06,0.0,20.25129251700673,-79.24700646907016,-82.71372226460369,1.0,0.0996105206800085,0.229791383025394,0.0808052168982137,2.536129498371126e-05,sonorant,voiced,0.0,1.0,none,wi,mid,vv,1.0,vv,cv,193.31,190.72,3215.18,2740.01,3583.37,3078.7000000000003,0.1978514452533804,1.0,1.0,0.0,1.0,2015.784,1.0,unknown,-79.24700646907016,-82.71372226460369,5.29140722599059e-05,1.0,0.0,1.0,0.0,0.0,0.8500000000000001,3307.84,3642.02,0.0,0.0,0.0,0.0,0.0,0.0001039613817946,0.0,0.0,3.27793656411833e-05,1.0,0.7999999999999999,0.0,1.0,0.0,0.0,2740.014,302.578,-355.157,250.0,83.333,-567.826,-3.402000000000044,-546.8489999999997,56.81,-98.977,609.9859999999999,669.9859999999999,190.7159999999999,manual,0.2,0.8999999999999999,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,M ya,myamyemyo,m ya,0,540,d5212801b4286623,d5212801b4286623:540,korean|cvvc|dam_kor_cvvc|myamyemyo|m ya|0|0,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | M ya | m ya | occ=0 | row=0,1305.0068027210884,1710.5,mel_candidate,korean,cvvc,vv,vv,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,1.0,0.0,6561.9047619047615,1387.28,295.02,1710.5,182.27,171.39,112.74999999999996,28.200000000000045,0.9403083337905304,1480.0,2930.0,1450.0,1480.0,2930.0,1450.0,1270.0,3450.0,2180.0,0.0,0.0,1480.0,-92.72000000000004,89.54999999999995,1219.5,0.7012151489953659,0.6585354144879796,0.7580856816653895,-0.0287814769272591,-0.0120483927934923,0.6585354144879796,4.377551020408191,-31.34713957196992,-31.613917719647603,0.0,1.0,1.0,0.012191664303941,0.0043618894335811,sonorant,voiced,0.0,1.0,none,ya,head,vv,1.0,,vv,0.0,175.85,0.0,2267.33,0.0,2650.12,0.5190830533610751,1.0,1.0,0.0,1.0,720.728,0.0,unknown,-31.34713957196992,-31.613917719647603,0.7012151489953659,0.0,0.0,0.0,0.0,0.0,0.0,1305.0068027210884,1710.5,1491.6099773242631,1491.6099773242631,1711.111111111111,77.94002267573683,0.0,0.7350044611595661,0.0,0.0,0.6679408176270766,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,1735.119,255.886,-340.013,168.253,45.568,347.83899999999994,-39.13399999999999,364.63200000000006,-14.017000000000024,-125.822,-255.11899999999991,1194.881,1194.881,manual,0.2310481157788252,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,28.60805,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,m ya,myamyemyo,m ya,1,541,d5212801b4286623,d5212801b4286623:541,korean|cvvc|dam_kor_cvvc|myamyemyo|m ya|1|1,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | m ya | m ya | occ=1 | row=1,2267.33,2650.12,mel_candidate,korean,cvvc,vv,vv,1.0,0.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,0.0,0.0,6561.9047619047615,2267.33,298.59,2650.12,175.85,164.97,122.73999999999998,84.20000000000005,0.9381290872903044,1480.0,2930.0,1450.0,1480.0,2930.0,1450.0,1270.0,3450.0,2180.0,0.0,0.0,1480.0,787.3299999999999,963.1799999999998,279.8800000000001,0.9118323595630272,0.6025152858548691,1.0,0.3602895912260276,0.0,0.6025152858548691,11.11773242630352,-30.6303271122757,-32.704753232816635,0.0,1.0,1.0,0.0357244116813155,0.0162844838852134,sonorant,voiced,0.0,1.0,none,ya,mid,vv,1.0,vv,vv,182.27,177.55,1387.28,2995.5,1710.5,3329.75,0.4411832359563028,1.0,1.0,0.0,1.0,651.267,0.0,unknown,-30.6303271122757,-32.704753232816635,0.9118323595630272,0.0,0.32,0.0,0.0,0.0,0.0,2267.33,2650.12,2364.625850340136,2524.263038548753,2584.126984126984,78.55414965986392,0.0,0.807001585906373,0.0,0.0,0.7814910036394341,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,1735.119,255.886,-340.013,168.253,45.568,-532.211,-42.70399999999998,-574.9879999999998,-7.597000000000008,-119.402,-255.11899999999991,1194.881,1194.881,manual,0.2018830565394554,0.5095999999999999,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,M ye,myamyemyo,m ye,0,542,d5212801b4286623,d5212801b4286623:542,korean|cvvc|dam_kor_cvvc|myamyemyo|m ye|0|2,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | M ye | m ye | occ=0 | row=2,3001.151927437642,3329.75,mel_candidate,korean,cvvc,vv,vv,2.0,0.4,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,0.0,0.0,6561.9047619047615,2995.5,299.76,3329.75,177.55,166.67,122.20999999999998,34.49000000000001,0.938721486905097,3000.0,3450.0,450.0,3000.0,3450.0,450.0,1270.0,3450.0,2180.0,0.0,0.0,3000.0,-4.5,173.05000000000018,-1716.8,0.6983726083694968,0.43121343688056,0.9771856595314988,-0.0837510479716048,-0.1919908529611868,0.43121343688056,2.312358276643863,-32.208435660848394,-34.70799506833754,0.0,1.0,1.0,0.0238162744542103,0.0155111287958237,sonorant,voiced,0.0,1.0,none,ye,mid,vv,1.0,vv,vv,175.85,183.02,2267.33,1429.93,2650.12,1829.97,0.8525295685292573,1.0,1.0,0.0,1.0,1729.55,0.0,unknown,-32.208435660848394,-34.70799506833754,0.6983726083694968,0.0,0.0,0.0,0.0,0.0,0.0,3001.151927437642,3329.75,3097.9591836734694,3097.9591836734694,3227.6643990929706,75.09081632653078,0.0,0.9149947662376052,0.0,0.0,0.456942485748435,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2285.449,266.402,-322.486,203.306,63.095,-710.0509999999999,-33.358000000000004,-721.815,25.756,-103.575,714.5509999999999,1164.551,-672.499,manual,0.2446630751270427,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,m ye,myamyemyo,m ye,1,543,d5212801b4286623,d5212801b4286623:543,korean|cvvc|dam_kor_cvvc|myamyemyo|m ye|1|3,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | m ye | m ye | occ=1 | row=3,1429.93,1829.97,mel_candidate,korean,cvvc,vv,vv,3.0,0.6,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,0.0,0.0,6561.9047619047615,1429.93,315.84,1829.97,183.02,172.14,132.81999999999996,84.20000000000005,0.9405529450333296,1480.0,2930.0,1450.0,1480.0,2930.0,1450.0,1270.0,3450.0,2180.0,0.0,0.0,1480.0,-50.069999999999936,132.95000000000005,1100.03,0.6753238491235727,0.6437615080972611,0.7174272173399588,-0.0048622548309028,-0.0245197004337175,0.6437615080972611,78.94959183673473,-31.40562599250072,-31.66263163855611,0.0,1.0,1.0,0.015593989225971,0.0033913352558418,sonorant,voiced,0.0,1.0,none,ye,mid,vv,1.0,vv,vv,177.55,188.02,2995.5,2864.28,3329.75,3249.76,0.6749554618354344,1.0,1.0,0.0,1.0,724.993,0.0,unknown,-31.40562599250072,-31.66263163855611,0.6753238491235727,0.0,0.0,0.0,0.0,0.0,0.0,1429.93,1829.97,1536.5079365079366,1536.5079365079366,1756.0090702947846,76.44206349206343,0.0,0.7069699020549367,0.0,0.0,0.7360354399852995,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2285.449,266.402,-322.486,203.306,63.095,855.519,-49.43799999999999,777.9649999999999,20.286,-109.045,-805.4490000000001,644.5509999999999,644.5509999999999,manual,0.2261953680308852,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,M yo,myamyemyo,m yo,0,544,d5212801b4286623,d5212801b4286623:544,korean|cvvc|dam_kor_cvvc|myamyemyo|m yo|0|4,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | M yo | m yo | occ=0 | row=4,3001.151927437642,3249.76,mel_candidate,korean,cvvc,vv,vv,4.0,0.8,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,0.0,0.0,6561.9047619047615,2864.28,324.12,3249.76,188.02,177.14,136.1,61.360000000000014,0.942133815551537,3000.0,3450.0,450.0,3000.0,3450.0,450.0,1270.0,3450.0,2180.0,0.0,0.0,3000.0,-135.7199999999998,52.30000000000018,-68.77000000000044,0.9176467718018104,0.5948106257793189,1.0,0.0,0.0,0.5948106257793189,2.1409523809525126,-30.40433636120133,-33.15452877706427,0.0,1.0,1.0,0.0249503827615537,0.0086210505153336,sonorant,voiced,0.0,1.0,none,yo,mid,vv,1.0,vv,vv,183.02,190.54,1429.93,2990.45,1829.97,3346.18,0.5906108310263342,1.0,1.0,0.0,1.0,1716.428,0.0,unknown,-30.40433636120133,-33.15452877706427,0.9176467718018104,0.0,0.0625,0.0,0.0,0.0,0.0,3001.151927437642,3249.76,3013.151927437642,3013.151927437642,3018.140589569161,39.148072562358266,0.0,0.999085897749556,0.15,0.0,0.6988426188259454,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2796.097,375.0,-550.0,250.0,83.333,-68.18299999999999,50.88,96.337,61.97999999999999,-93.807,203.9029999999998,653.9029999999998,384.8929999999996,manual,0.8077355087521599,0.5662499999999999,1,1,,96.59085,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_m'ya'm'ye'm'yo.wav,m yo,myamyemyo,m yo,1,545,d5212801b4286623,d5212801b4286623:545,korean|cvvc|dam_kor_cvvc|myamyemyo|m yo|1|5,Dam_Kor_CVVC | _m'ya'm'ye'm'yo.wav | m yo | m yo | occ=1 | row=5,3001.151927437642,3346.18,mel_candidate,korean,cvvc,vv,vv,5.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2468571729092131,0.3470633104500381,670.0000000000001,0.0,1.0,6561.9047619047615,2990.45,327.53,3346.18,190.54,179.66,136.98999999999998,28.200000000000045,0.9428991287918548,3000.0,3450.0,450.0,3000.0,3450.0,450.0,1270.0,3450.0,2180.0,0.0,0.0,3000.0,-9.550000000000182,180.98999999999972,0.0,0.6698955955642041,0.3844334459115056,0.9705061654800994,-0.0857258658304566,-0.2023021852702243,0.3844334459115056,3.776371882086096,-32.50297126366252,-35.6968434555983,0.0,1.0,1.0,0.0229656932237028,0.0157380847789739,sonorant,voiced,0.0,1.0,none,yo,tail,vv,1.0,vv,,188.02,0.0,2864.28,0.0,3249.76,0.0,0.8302587903256505,1.0,1.0,0.0,1.0,1729.045,0.0,unknown,-32.50297126366252,-35.6968434555983,0.6698955955642041,0.0,0.0,0.0,0.0,0.0,0.0,3001.151927437642,3346.18,3102.9478458049884,3102.9478458049884,3227.6643990929706,78.04215419501134,0.0,0.902920956988948,0.0,0.0,0.4197258895828579,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2796.097,375.0,-550.0,250.0,83.333,-194.3529999999996,47.47000000000003,-0.0829999999996289,59.46000000000001,-96.327,203.9029999999998,653.9029999999998,550.0829999999996,manual,0.6737463258915813,0.58,1,0,vv_offset_outlier,72.28235000000002,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_n'a'n'e'n'i'n.wav,N a,nanenin,n a,0,548,d5212801b4286623,d5212801b4286623:548,korean|cvvc|dam_kor_cvvc|nanenin|n a|0|2,Dam_Kor_CVVC | _n'a'n'e'n'i'n.wav | N a | n a | occ=0 | row=2,2472.3537414965986,2898.48,mel_candidate,korean,cvvc,vv,vv,2.0,0.1538461538461538,14.0,2.0,6.0,6.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.333333333333333,-0.2857142857142857,0.2414058128235539,0.4026173979984603,510.0,0.0,0.0,6499.410430839002,2560.95,301.27,2898.48,192.2,185.04,109.07,36.25999999999999,0.9627471383975026,2690.0,2950.0,260.0,2950.0,3200.0,250.0,1320.0,3490.0,2170.0,0.0,0.0,2950.0,-389.0500000000002,-196.8500000000004,51.52000000000044,0.5770326439267043,0.555695513004942,0.6193260067439716,-0.0280158258763764,-0.0165901114877762,0.555695513004942,49.953922902494014,-33.51630637719243,-34.14123858804118,0.0,1.0,1.0,0.0144598809186277,0.0025466355489154,sonorant,voiced,0.0,0.0,none,a,mid,vv,1.0,cv_head,vv,71.43,180.03,2168.0,2835.63,2492.83,3198.77,0.4077032643926705,1.0,0.0,0.0,1.0,1881.095,0.0,unknown,-33.51630637719243,-34.14123858804118,0.5770326439267043,0.0,0.0,0.0,0.0,0.0,0.0,2472.3537414965986,2898.48,2673.922902494331,2673.922902494331,2843.5374149659865,79.22709750566855,0.0,0.601296740185083,0.0,0.0,0.5791190540034147,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,1611.308,344.644,-467.329,250.0,83.333,-949.6419999999998,43.37400000000002,-819.8429999999994,57.80000000000001,-101.707,1338.692,1588.692,1338.692,manual,0.2,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_n'a'n'e'n'i'n.wav,n a,nanenin,n a,1,549,d5212801b4286623,d5212801b4286623:549,korean|cvvc|dam_kor_cvvc|nanenin|n a|1|3,Dam_Kor_CVVC | _n'a'n'e'n'i'n.wav | n a | n a | occ=1 | row=3,2835.63,3198.77,mel_candidate,korean,cvvc,vv,vv,3.0,0.2307692307692307,14.0,2.0,6.0,6.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.333333333333333,-0.2857142857142857,0.2414058128235539,0.4026173979984603,510.0,0.0,0.0,6499.410430839002,2835.63,287.88,3198.77,180.03,172.65,107.85,75.25999999999999,0.9590068321946342,2950.0,3200.0,250.0,2950.0,3200.0,250.0,1320.0,3490.0,2170.0,0.0,0.0,2950.0,-114.36999999999988,65.66000000000031,1.2300000000000182,0.9280966553209888,0.5512377869640299,1.0,0.0029976890558504,0.0,0.5512377869640299,1.0375736961450457,-31.28402099712821,-33.570979256401266,0.0,1.0,1.0,0.0249503827615537,0.0108874325963652,sonorant,voiced,0.0,0.0,none,a,mid,vv,1.0,vv,vc,192.2,194.5,2560.95,3294.53,2898.48,3563.74,0.5503865886090212,1.0,0.0,0.0,1.0,1908.563,0.0,unknown,-31.28402099712821,-33.570979256401266,0.9280966553209888,0.0,0.0,0.0,0.0,0.0,0.0,2835.63,3198.77,2938.3219954648525,2938.3219954648525,3157.8231292517007,77.33800453514777,0.0,0.9891276799650032,0.0,0.0,0.7169197684793108,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,1611.308,344.644,-467.329,250.0,83.333,-1224.322,56.76400000000001,-1120.1329999999998,69.97,-89.31700000000001,1338.692,1588.692,1588.692,manual,0.2132402052153382,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
Dam_Kor_CVVC,_n'a'n'e'n'i'n.wav,N e,nanenin,n e,0,552,d5212801b4286623,d5212801b4286623:552,korean|cvvc|dam_kor_cvvc|nanenin|n e|0|6,Dam_Kor_CVVC | _n'a'n'e'n'i'n.wav | N e | n e | occ=0 | row=6,2835.27,3169.28,mel_candidate,korean,cvvc,vv,vv,6.0,0.4615384615384615,14.0,2.0,6.0,6.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.333333333333333,-0.2857142857142857,0.2414058128235539,0.4026173979984603,510.0,0.0,0.0,6499.410430839002,2835.27,296.54,3169.28,186.7,179.32,109.84000000000005,37.46999999999997,0.9604713444027853,2950.0,3200.0,250.0,2950.0,3200.0,250.0,1320.0,3490.0,2170.0,0.0,0.0,2950.0,-114.73000000000002,71.9699999999998,30.72000000000025,0.9793391309735866,0.7401239838816358,1.0,0.0012388993486968,0.0,0.7401239838816358,1.479546485260471,-30.93337880280479,-32.65416872971808,0.0,1.0,1.0,0.0252339098383895,0.0075148359388341,sonorant,voiced,0.0,0.0,none,e,mid,vv,1.0,vc,vv,191.17,186.25,3454.8,2836.75,3714.76,3170.04,0.5298569900204363,1.0,0.0,0.0,1.0,1908.527,0.0,unknown,-30.93337880280479,-32.65416872971808,0.9793391309735866,0.0,0.0,0.0,0.0,0.0,0.0,2835.27,3169.28,2943.310657596372,2943.310657596372,3162.81179138322,78.65934240362776,0.0,0.992094864003488,0.0,0.0,0.8307418750719305,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2203.703,344.643,-449.802,250.0,83.333,-631.567,48.10299999999995,-515.7749999999996,63.30000000000001,-95.987,746.297,996.297,996.297,manual,0.2111051269621253,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
